run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10
2387.9618912099095,1526.012837041795,1968.4913492224423,2148.882589285841,1606.455433268328,1323.0971817518284,1938.2160444164203,4059.396464348691,1381.3791204010463,2286.9407378142214
2387.9618912099095,1391.1772908161315,1865.7642495504638,2148.882589285841,1405.3248098367549,1323.0971817518284,1938.2160444164203,4059.396464348691,1381.3791204010463,2286.9407378142214
2140.886980518569,1391.1772908161315,1865.7642495504638,2148.882589285841,1405.3248098367549,1323.0971817518284,1836.3982996623117,4059.396464348691,1319.2197540257148,2286.9407378142214
1935.5057021979078,1391.1772908161315,1865.7642495504638,2009.7111915776732,1211.7860106758355,1323.0971817518284,1836.3982996623117,3297.7979418943705,1319.2197540257148,2107.3639142198995
1935.5057021979078,1277.9407432820456,1865.7642495504638,2009.7111915776732,1147.5842451077278,1323.0971817518284,1836.3982996623117,3148.5300152098025,1319.2197540257148,2107.3639142198995
1487.8116244001635,1277.9407432820456,1832.639333439136,2009.7111915776732,1147.5842451077278,1323.0971817518284,1643.2843880147414,2722.3870297258545,1319.2197540257148,1901.9307167165061
1487.8116244001635,1277.9407432820456,1647.9399709747486,1509.6435022085375,1147.5842451077278,1323.0971817518284,1643.2843880147414,2606.5543054844247,1319.2197540257148,1901.9307167165061
1487.8116244001635,1277.9407432820456,1647.9399709747486,1450.7170566500608,1147.5842451077278,1323.0971817518284,1643.2843880147414,1980.5752682805128,1254.4832413891386,1579.866298903677
1482.2382273901542,1277.9407432820456,1647.9399709747486,1450.7170566500608,1147.5842451077278,1323.0971817518284,1605.1578735235698,1980.5752682805128,1254.4832413891386,1579.866298903677
1403.9076832054832,1216.4502591131438,1647.9399709747486,1450.7170566500608,1107.1726067129284,1323.0971817518284,1533.4022842745035,1980.5752682805128,1235.9887054673054,1579.866298903677
1403.9076832054832,1216.4502591131438,1647.9399709747486,1450.7170566500608,1107.1726067129284,1254.6059548078797,1507.0883507687345,1608.155751721476,1235.9887054673054,1579.866298903677
1403.9076832054832,1216.4502591131438,1647.9399709747486,1450.7170566500608,1054.3772246302678,1254.6059548078797,1454.3740525317107,1344.197048740259,1129.2754032592,1488.0666773801531
1301.5664168469937,1216.4502591131438,1541.4448999080848,1450.7170566500608,1054.3772246302678,1220.1711644641518,1303.7505775901377,1344.197048740259,1129.2754032592,1248.0140179250172
1301.5664168469937,1216.4502591131438,1465.9283070352508,1417.3164469320448,1054.3772246302678,1183.4791521905981,1278.7715088753203,1257.1324409119416,1129.2754032592,1248.0140179250172
1301.5664168469937,1216.4502591131438,1446.9354881721401,1417.3164469320448,1054.3772246302678,1130.6891411944614,1241.2345926131952,1208.9170542093038,1129.2754032592,1248.0140179250172
1254.0333140600787,1193.1286886930166,1446.9354881721401,1346.0135493185596,1054.3772246302678,1130.6891411944614,1241.2345926131952,1208.9170542093038,1129.2754032592,1183.9652354043044
1160.9612859878328,1193.1286886930166,1446.9354881721401,1346.0135493185596,1054.3772246302678,1130.6891411944614,1241.2345926131952,1208.9170542093038,1129.2754032592,1146.9472895385302
1160.9612859878328,1193.1286886930166,1407.1169985618894,1310.785869493031,1054.3772246302678,1130.6891411944614,1144.6595101212802,1208.9170542093038,1129.2754032592,1146.9472895385302
1160.9612859878328,1193.1286886930166,1150.651822807309,1310.785869493031,1054.3772246302678,1130.6891411944614,1144.6595101212802,1208.9170542093038,1091.7399735809279,1113.6067566608847
1139.8889934914826,1193.1286886930166,1150.651822807309,1310.785869493031,1054.3772246302678,1130.6891411944614,1144.6595101212802,1125.0754716707077,1091.7399735809279,1113.6067566608847
1127.3772590671063,1193.1286886930166,1125.5206100114508,1188.611209262712,1054.3772246302678,1130.6891411944614,1144.6595101212802,1125.0754716707077,1091.7399735809279,1113.6067566608847
1117.7161802147275,1190.8656565435736,1125.5206100114508,1188.611209262712,1054.3772246302678,1130.6891411944614,1144.6595101212802,1125.0754716707077,1091.7399735809279,1113.6067566608847
1117.7161802147275,1190.8656565435736,1125.5206100114508,1188.611209262712,1054.3772246302678,1129.3184145534012,1144.6595101212802,1125.0754716707077,1074.8264036739981,1113.6067566608847
1113.1828639750288,1147.7474065010488,1125.5206100114508,1188.611209262712,1054.3772246302678,1129.3184145534012,1091.8239720452839,1125.0754716707077,1074.8264036739981,1113.6067566608847
1086.0861048624645,1147.7474065010488,1125.5206100114508,1102.56352646288,1054.3772246302678,1129.3184145534012,1091.8239720452839,1125.0754716707077,1074.8264036739981,1113.6067566608847
1086.0861048624645,1147.7474065010488,1125.5206100114508,1102.56352646288,1054.3772246302678,1129.3184145534012,1091.8239720452839,1125.0754716707077,1074.8264036739981,1111.7855962597991
1086.0861048624645,1147.7474065010488,1125.5206100114508,1102.56352646288,1054.3772246302678,1129.3184145534012,1091.8239720452839,1125.0754716707077,1074.8264036739981,1101.7183686781254
1086.0861048624645,1094.7319485777514,1125.5206100114508,1102.56352646288,1054.3772246302678,1127.917698400748,1091.8239720452839,1110.7539756341703,1074.8264036739981,1086.2031883720404
1071.2777676168087,1094.7319485777514,1125.5206100114508,1102.56352646288,1054.3772246302678,1127.917698400748,1076.7203471978742,1090.2062434903203,1074.8264036739981,1086.2031883720404
1071.2777676168087,1094.7319485777514,1125.5206100114508,1102.56352646288,1054.3772246302678,1111.877477545778,1072.6658146323784,1090.2062434903203,1074.8264036739981,1086.2031883720404
1063.2080161612487,1086.2622302175962,1125.5206100114508,1102.56352646288,1054.3772246302678,1097.0638009552267,1072.6658146323784,1063.0443724504105,1074.8264036739981,1086.2031883720404
1063.2080161612487,1086.2622302175962,1125.5206100114508,1102.56352646288,1054.3772246302678,1096.1740488490336,1072.6658146323784,1063.0443724504105,1074.8264036739981,1086.2031883720404
1063.2080161612487,1086.2622302175962,1125.5206100114508,1102.56352646288,1054.3772246302678,1096.1740488490336,1072.284343597056,1063.0443724504105,1074.8264036739981,1086.2031883720404
1063.2080161612487,1086.2622302175962,1076.730908517473,1102.56352646288,1044.9119884696254,1074.161775309041,1072.284343597056,1063.0443724504105,1074.8264036739981,1086.2031883720404
1063.2080161612487,1086.2622302175962,1076.730908517473,1102.56352646288,1044.9119884696254,1074.161775309041,1063.9115230284003,1063.0443724504105,1074.3715066034529,1063.619995526174
1063.2080161612487,1086.2622302175962,1071.8436896212074,1102.56352646288,1044.9119884696254,1074.161775309041,1063.9115230284003,1063.0443724504105,1071.929584568988,1063.619995526174
1060.6370527342199,1070.6987133801135,1071.8436896212074,1089.1206592268102,1044.9119884696254,1052.7727093134588,1053.1508605719353,1063.0443724504105,1071.929584568988,1063.619995526174
1053.7034212609456,1070.6987133801135,1059.2502184751577,1089.1206592268102,1044.9119884696254,1052.7727093134588,1041.2447081285227,1063.0443724504105,1071.929584568988,1063.619995526174
1046.3343762935015,1070.6987133801135,1059.2502184751577,1089.1206592268102,1044.9119884696254,1052.7727093134588,1041.2447081285227,1063.0443724504105,1052.9125284026707,1058.7093831816564
1046.3343762935015,1068.9539498365214,1059.2502184751577,1089.1206592268102,1044.9119884696254,1052.7727093134588,1041.2447081285227,1045.2447997066856,1052.9125284026707,1058.7093831816564
1046.3343762935015,1068.9539498365214,1059.2502184751577,1089.1206592268102,1022.2885815557414,1052.7727093134588,1041.2447081285227,1045.2447997066856,1044.0743138930588,1058.7093831816564
1046.3343762935015,1068.9539498365214,1059.2502184751577,1077.30552235168,1022.2885815557414,1052.7727093134588,1041.2447081285227,1039.8271921130188,1044.0743138930588,1058.7093831816564
1046.3343762935015,1068.9539498365214,1059.2502184751577,1077.30552235168,1022.2885815557414,1052.7727093134588,1041.2447081285227,1039.8271921130188,1044.0743138930588,1058.7093831816564
1046.3343762935015,1052.5021313346476,1059.2502184751577,1077.30552235168,1022.2885815557414,1052.7727093134588,1041.2447081285227,1039.8271921130188,1044.0743138930588,1058.7093831816564
1042.472776741551,1052.5021313346476,1059.2502184751577,1077.30552235168,1021.0812601898756,1051.7206986327021,1041.2447081285227,1039.8271921130188,1044.0743138930588,1055.940122792996
1042.472776741551,1052.5021313346476,1059.2502184751577,1077.30552235168,1021.0812601898756,1051.7206986327021,1041.2447081285227,1039.8271921130188,1041.9226724498828,1051.9752522329113
1041.1735754132706,1052.5021313346476,1055.7333333680724,1077.30552235168,1021.0812601898756,1051.7206986327021,1041.2447081285227,1039.8271921130188,1041.9226724498828,1051.9752522329113
1041.1735754132706,1052.5021313346476,1041.7114817951372,1053.1800371936451,1021.0812601898756,1051.7206986327021,1041.2447081285227,1039.8271921130188,1041.9226724498828,1051.9752522329113
1041.1735754132706,1043.0265873509884,1041.7114817951372,1053.1800371936451,1021.0812601898756,1051.7206986327021,1041.2447081285227,1039.8271921130188,1041.9226724498828,1051.9752522329113
1041.1735754132706,1040.636953115572,1041.7114817951372,1046.6766870181225,1021.0812601898756,1051.7206986327021,1041.2447081285227,1039.8271921130188,1041.9226724498828,1051.9752522329113
1041.1735754132706,1040.636953115572,1041.7114817951372,1046.6766870181225,1021.0812601898756,1051.7206986327021,1041.2447081285227,1039.8271921130188,1041.9226724498828,1049.1411579531652
1041.1735754132706,1040.636953115572,1037.0447693672972,1046.6766870181225,1021.0812601898756,1051.7206986327021,1041.2447081285227,1039.8271921130188,1041.0622974289306,1049.1411579531652
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1045.185280264221,1041.2447081285227,1039.8271921130188,1041.0622974289306,1049.1411579531652
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1045.185280264221,1041.2447081285227,1039.8271921130188,1041.0622974289306,1049.1411579531652
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1045.185280264221,1041.2447081285227,1039.8271921130188,1035.5962328451265,1049.1411579531652
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1041.2447081285227,1039.8271921130188,1027.201403474857,1049.1411579531652
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1041.2447081285227,1039.8271921130188,1027.201403474857,1049.1411579531652
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1041.2447081285227,1039.8271921130188,1027.201403474857,1048.4927112793575
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1039.8271921130188,1027.201403474857,1041.5972850260769
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1039.8271921130188,1027.201403474857,1027.0077215051726
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1027.266182125757,1027.201403474857,1023.9944913367073
1021.1971520332565,1040.636953115572,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1027.266182125757,1027.201403474857,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1027.266182125757,1027.201403474857,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1027.266182125757,1027.201403474857,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1027.266182125757,1027.201403474857,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1027.266182125757,1027.201403474857,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1027.266182125757,1027.201403474857,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1027.266182125757,1027.201403474857,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1027.6110393547892,1038.3906530472902,1027.266182125757,1016.2391597655214,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1020.1112974136345,1038.3906530472902,1027.266182125757,1016.2391597655214,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1020.1112974136345,1038.3906530472902,1027.266182125757,1016.2391597655214,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1020.1112974136345,1038.3906530472902,1027.266182125757,1016.2391597655214,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1020.1112974136345,1038.3906530472902,1027.266182125757,1008.7308359552435,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1020.1112974136345,1035.3587713834893,1023.0297710513992,1008.7308359552435,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1020.1112974136345,1033.0696251410322,1023.0297710513992,1008.7308359552435,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1020.1112974136345,1033.0696251410322,1023.0297710513992,1008.7308359552435,1023.9944913367073
1021.1971520332565,1026.0641639745606,1037.0447693672972,1029.712317703912,1021.0812601898756,1020.1112974136345,1033.0696251410322,1023.0297710513992,1008.7308359552435,1023.9944913367073
1021.1971520332565,1026.0641639745606,1035.7159450602971,1029.712317703912,1021.0812601898756,1020.1112974136345,1032.2763958415533,1023.0297710513992,1008.7308359552435,1023.9944913367073
1021.1971520332565,1026.0641639745606,1035.7159450602971,1029.712317703912,1021.0812601898756,1020.1112974136345,1032.2763958415533,1023.0297710513992,1008.7308359552435,1023.9944913367073
1021.1971520332565,1026.0641639745606,1035.7159450602971,1029.712317703912,1021.0812601898756,1020.1112974136345,1032.2763958415533,1023.0297710513992,1008.7308359552435,1023.9944913367073
1021.1971520332565,1026.0641639745606,1035.7159450602971,1029.712317703912,1019.2552330760441,1020.1112974136345,1032.2763958415533,1023.0297710513992,1008.7308359552435,1021.3028113156751
1021.1971520332565,1026.0641639745606,1035.7159450602971,1029.712317703912,1019.2552330760441,1020.1112974136345,1032.2763958415533,1023.0297710513992,1008.7308359552435,1021.3028113156751
1021.1971520332565,1026.0641639745606,1017.2781014802894,1029.712317703912,1019.2552330760441,1020.1112974136345,1032.2763958415533,1023.0297710513992,1008.7308359552435,1021.3028113156751
1021.1971520332565,1026.0641639745606,1017.2781014802894,1029.712317703912,1019.1718829179094,1020.1112974136345,1032.2763958415533,1023.0297710513992,1008.7308359552435,1021.3028113156751
1021.1971520332565,1026.0641639745606,1017.2781014802894,1029.712317703912,1017.2319668702182,1020.1112974136345,1029.1858458488712,1023.0297710513992,1008.7308359552435,1021.3028113156751
1021.1971520332565,1026.0641639745606,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1029.1858458488712,1023.0297710513992,1008.7308359552435,1021.3028113156751
1021.1971520332565,1026.0641639745606,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1029.1858458488712,1021.0600548249091,1008.7308359552435,1021.3028113156751
1021.1971520332565,1019.5076152929871,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1029.1858458488712,1021.0600548249091,1008.7308359552435,1021.3028113156751
1021.1971520332565,1019.5076152929871,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1029.1858458488712,1021.0600548249091,1008.7308359552435,1021.3028113156751
1021.1971520332565,1019.5076152929871,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1029.1858458488712,1021.0600548249091,1008.7308359552435,1021.3028113156751
1021.1971520332565,1019.5076152929871,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1029.1858458488712,1021.0600548249091,1008.7308359552435,1021.3028113156751
1021.1971520332565,1019.5076152929871,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1029.1858458488712,1021.0600548249091,1008.7308359552435,1021.3028113156751
1021.1971520332565,1019.5076152929871,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1029.0297615886852,1021.0600548249091,1008.7308359552435,1021.3028113156751
1021.1971520332565,1019.5076152929871,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1029.0297615886852,1021.0600548249091,1008.7308359552435,1021.3028113156751
1021.1971520332565,1019.5076152929871,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1014.9770884232498,1021.0600548249091,1008.7308359552435,1021.3028113156751
1021.1971520332565,1019.5076152929871,1017.2781014802894,1029.712317703912,1010.4307911198599,1020.1112974136345,1014.9770884232498,1021.0600548249091,1008.7308359552435,1021.3028113156751
