run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10
100.14255462213339,100.1314170363173,100.14103867948319,100.11322919015385,100.24368082998737,316.7489261074674,112.90345793456505,100.51484717618169,100.14817493991029,100.2113439412449
100.14255462213339,100.1314170363173,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.48850897389997,100.13169402755082,100.2113439412449
100.14255462213339,100.1314170363173,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.33618679785663,100.13169402755082,100.2113439412449
100.14255462213339,100.1314170363173,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.23853475053158,100.13169402755082,100.2113439412449
100.14255462213339,100.1314170363173,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.1314170363173,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.1314170363173,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.1314170363173,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.08375717295469,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.08375717295469,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.08375717295469,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.08375717295469,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.08375717295469,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.08375717295469,100.11929467684338,100.11322919015385,100.24368082998737,278.76316417152333,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.08375717295469,100.11929467684338,100.11322919015385,100.24368082998737,238.2920888011906,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.08375717295469,100.11929467684338,100.11322919015385,100.24368082998737,238.2920888011906,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.14255462213339,100.08375717295469,100.11929467684338,100.11322919015385,100.22444201689946,218.26266055825113,112.90345793456505,100.18008069748441,100.13169402755082,100.2113439412449
100.13834481832633,100.08375717295469,100.11929467684338,100.11322919015385,100.20565963206688,199.79292092649473,112.90345793456505,100.11840368385367,100.13169402755082,100.16349220130974
100.13834481832633,100.08375717295469,100.11929467684338,100.11322919015385,100.20565963206688,189.47312105801376,112.90345793456505,100.1095229089316,100.13169402755082,100.1581975041884
100.13834481832633,100.08375717295469,100.11929467684338,100.11322919015385,100.20565963206688,189.47312105801376,112.90345793456505,100.1095229089316,100.13169402755082,100.1581975041884
100.13834481832633,100.08375717295469,100.11929467684338,100.11322919015385,100.20565963206688,189.47312105801376,112.90345793456505,100.090081368168,100.13169402755082,100.1581975041884
100.13834481832633,100.08375717295469,100.11929467684338,100.11322919015385,100.20565963206688,181.36638750167447,112.90345793456505,100.090081368168,100.13169402755082,100.1581975041884
100.13834481832633,100.08375717295469,100.11929467684338,100.11322919015385,100.20072925802982,169.02158166434145,112.90345793456505,100.090081368168,100.13169402755082,100.1581975041884
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.17043057533968,162.47953792576325,112.90345793456505,100.08828775447718,100.13169402755082,100.1581975041884
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.16099325304828,162.47953792576325,112.90345793456505,100.0856295891067,100.13169402755082,100.11959874853511
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.1319618182493,162.47953792576325,112.90345793456505,100.0780199271789,100.13169402755082,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.11799114642658,162.47953792576325,112.90345793456505,100.0780199271789,100.09150419082432,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.10686504720073,155.918786016407,112.90345793456505,100.0780199271789,100.07008124090912,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.07390406449845,142.69971077212236,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.07390406449845,129.96373433527773,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.07390406449845,122.5547706663865,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.07390406449845,118.6620034512021,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.07390406449845,109.39374412858726,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.07390406449845,109.39374412858726,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.07390406449845,109.39374412858726,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.07390406449845,109.39374412858726,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.11929467684338,100.11322919015385,100.07390406449845,109.24521534480111,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.1109276551212,100.11322919015385,100.07390406449845,107.88806887989722,112.90345793456505,100.0780199271789,100.04712939373645,100.11702662805982
100.13834481832633,100.08005152573263,100.1109276551212,100.11322919015385,100.07390406449845,105.95727924258834,112.90345793456505,100.0780199271789,100.04712939373645,100.11135078669042
100.13834481832633,100.08005152573263,100.107940286729,100.11322919015385,100.07390406449845,104.99490460213049,112.90345793456505,100.0780199271789,100.04712939373645,100.10455930406224
100.13834481832633,100.08005152573263,100.0966889057473,100.11322919015385,100.07390406449845,103.87124036075079,112.90345793456505,100.0780199271789,100.04712939373645,100.09257628263643
100.13834481832633,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,112.90345793456505,100.0780199271789,100.04712939373645,100.06449721619876
100.13834481832633,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,112.90345793456505,100.0780199271789,100.04712939373645,100.06449721619876
100.13834481832633,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,112.90345793456505,100.0780199271789,100.04712939373645,100.06449721619876
100.13834481832633,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,112.90345793456505,100.0780199271789,100.04712939373645,100.04766851668397
100.13834481832633,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,112.90345793456505,100.0780199271789,100.04712939373645,100.03631863857706
100.09728055605943,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,112.90345793456505,100.0780199271789,100.04712939373645,100.03631863857706
100.09471365458484,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,112.90345793456505,100.0780199271789,100.04712939373645,100.03631863857706
100.09471365458484,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,112.90345793456505,100.0780199271789,100.04712939373645,100.03631863857706
100.09471365458484,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,111.26378341183577,100.0780199271789,100.04712939373645,100.03631863857706
100.09471365458484,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.85098762716206,111.26378341183577,100.0780199271789,100.04712939373645,100.03631863857706
100.09471365458484,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.70604093388944,111.26378341183577,100.0780199271789,100.04712939373645,100.03631863857706
100.09471365458484,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.70604093388944,109.24277187488894,100.0780199271789,100.04712939373645,100.03631863857706
100.09471365458484,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.70604093388944,109.24277187488894,100.0780199271789,100.04712939373645,100.03631863857706
100.08238503434683,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.70604093388944,109.24277187488894,100.0780199271789,100.04712939373645,100.03631863857706
100.08238503434683,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.70604093388944,109.24277187488894,100.0780199271789,100.04712939373645,100.03631863857706
100.08238503434683,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.70604093388944,109.24277187488894,100.0780199271789,100.04712939373645,100.03631863857706
100.08238503434683,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.70604093388944,109.24277187488894,100.0780199271789,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.11322919015385,100.07390406449845,103.70604093388944,109.24277187488894,100.0780199271789,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.11322919015385,100.0668646438017,103.70604093388944,109.24277187488894,100.0780199271789,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.0882562849548,100.0668646438017,103.70604093388944,109.24277187488894,100.04081371072638,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.0619427296401,100.06563877485411,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.04331437947194,100.06563877485411,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05794871887605,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.05093731992854,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,109.24277187488894,100.04064537123212,100.04712939373645,100.03631863857706
100.03960595999669,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,107.48309961350586,100.04064537123212,100.04712939373645,100.03631863857706
100.03641665294103,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,106.32575399092241,100.04064537123212,100.04712939373645,100.03631863857706
100.03641665294103,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.87477934543469,100.04064537123212,100.04712939373645,100.03631863857706
100.03446666547275,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04283150320678,100.03631863857706
100.03446666547275,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04283150320678,100.03631863857706
100.03446666547275,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04283150320678,100.03631863857706
100.03446666547275,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04127731252049,100.03525599177657
100.03446666547275,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04127731252049,100.03442171686902
100.03446666547275,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04127731252049,100.02752003406415
100.03446666547275,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04127731252049,100.02752003406415
100.03446666547275,100.08005152573263,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04127731252049,100.02752003406415
100.03446666547275,100.0747933404109,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04127731252049,100.02752003406415
100.03446666547275,100.07298515420972,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04127731252049,100.02752003406415
100.03446666547275,100.05808997129787,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04127731252049,100.02752003406415
100.03446666547275,100.05808997129787,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.04127731252049,100.02752003406415
100.03446666547275,100.05808997129787,100.08322483873113,100.03678881367267,100.05418602366888,103.70604093388944,104.00589424514527,100.04064537123212,100.0366174638657,100.02752003406415
100.03446666547275,100.05808997129787,100.08322483873113,100.03678881367267,100.05231088227646,103.70604093388944,104.00589424514527,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.05808997129787,100.08322483873113,100.03678881367267,100.05096230694915,103.70604093388944,104.00589424514527,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.05808997129787,100.08322483873113,100.03678881367267,100.05006786504718,103.70604093388944,104.00589424514527,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.05808997129787,100.08322483873113,100.03678881367267,100.05006786504718,103.70604093388944,104.00589424514527,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.05808997129787,100.08322483873113,100.03678881367267,100.04298154652368,103.70604093388944,104.00589424514527,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.0446019881544,100.08322483873113,100.03678881367267,100.03402499758722,103.70604093388944,104.00589424514527,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.03660021067179,100.08322483873113,100.03678881367267,100.0315829408972,103.70604093388944,104.00589424514527,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.03053204924747,100.08322483873113,100.02500354795588,100.02498511265182,103.70604093388944,104.00589424514527,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.02910145883196,100.08322483873113,100.01642812941121,100.02498511265182,103.70604093388944,104.00589424514527,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.02910145883196,100.08322483873113,100.01328252510628,100.02498511265182,103.70604093388944,103.71729318878648,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.02910145883196,100.08322483873113,100.01328252510628,100.02498511265182,103.70604093388944,103.22492369044316,100.04064537123212,100.0337644054889,100.02752003406415
100.03446666547275,100.02910145883196,100.08034742032255,100.01328252510628,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02941908434869,100.02910145883196,100.08034742032255,100.01328252510628,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02707259224225,100.02910145883196,100.08034742032255,100.01328252510628,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02910145883196,100.08034742032255,100.01328252510628,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02910145883196,100.08034742032255,100.01328252510628,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02910145883196,100.06512848250945,100.01328252510628,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02910145883196,100.0620064520477,100.01328252510628,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02910145883196,100.05883496416328,100.01311532862267,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02910145883196,100.05883496416328,100.00792612202834,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02910145883196,100.04295048713472,100.00792612202834,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02910145883196,100.03277738456768,100.00792612202834,100.02498511265182,103.70604093388944,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02705495264657,100.02727790128235,100.00792612202834,100.02498511265182,103.11773768063046,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.0254577860534,100.02286086718796,100.00792612202834,100.02498511265182,102.46730726042139,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.02385694099668,100.02491866338173,100.02286086718796,100.00792612202834,100.02498511265182,102.094000941846,102.91475044845005,100.04064537123212,100.0337644054889,100.02752003406415
100.01918403834567,100.02491866338173,100.02286086718796,100.00792612202834,100.02394011428466,101.98837495410959,102.90553757544036,100.04064537123212,100.0337644054889,100.02752003406415
100.01918403834567,100.0203229106522,100.02286086718796,100.00792612202834,100.0166681051664,101.7891612600858,102.57628129307905,100.04064537123212,100.0337644054889,100.02752003406415
100.01918403834567,100.01580755782172,100.02286086718796,100.00792612202834,100.01550135791464,101.7891612600858,102.48993712484217,100.04064537123212,100.0322884363536,100.02752003406415
100.01918403834567,100.01580755782172,100.02286086718796,100.00792612202834,100.01550135791464,101.7891612600858,102.19544521470625,100.04064537123212,100.0322884363536,100.02752003406415
100.01918403834567,100.01580755782172,100.02286086718796,100.00792612202834,100.01550135791464,101.7891612600858,101.94204772786392,100.04011595680579,100.0322884363536,100.02752003406415
100.01918403834567,100.01580755782172,100.01544969004374,100.00792612202834,100.01550135791464,101.7891612600858,101.4713572732668,100.03968614337758,100.0322884363536,100.02752003406415
100.01918403834567,100.01580755782172,100.01388946040868,100.00792612202834,100.01550135791464,101.7891612600858,101.29831858155065,100.03869611288026,100.0322884363536,100.02752003406415
100.01918403834567,100.01580755782172,100.0110480264918,100.00792612202834,100.01550135791464,101.53313806934051,100.76543510708493,100.03869611288026,100.0322884363536,100.02752003406415
100.01918403834567,100.0138743418526,100.00962115381269,100.00792612202834,100.01550135791464,101.39318945119422,100.76543510708493,100.03838710095563,100.0322884363536,100.02752003406415
100.01918403834567,100.0138743418526,100.00962115381269,100.00792612202834,100.01550135791464,101.34153319733629,100.71625681012517,100.0334768514196,100.0322884363536,100.02752003406415
100.01918403834567,100.0138743418526,100.00962115381269,100.00792612202834,100.01550135791464,101.31253137126092,100.63515702033918,100.03183746549043,100.0322884363536,100.02752003406415
100.01918403834567,100.0138743418526,100.00962115381269,100.00792612202834,100.01550135791464,101.22952913558925,100.53978747719367,100.03183746549043,100.0322884363536,100.02752003406415
100.01918403834567,100.0094485744079,100.00962115381269,100.00792612202834,100.01550135791464,101.12630350061602,100.3518015146788,100.03041155220289,100.0322884363536,100.02752003406415
100.01918403834567,100.00928144314294,100.00962115381269,100.00792612202834,100.01550135791464,100.63948794880169,100.3518015146788,100.03041155220289,100.02811887334092,100.02752003406415
100.01918403834567,100.00928144314294,100.00962115381269,100.00792612202834,100.01550135791464,100.52939692769021,100.3518015146788,100.03041155220289,100.02604311461235,100.02752003406415
100.01918403834567,100.00928144314294,100.00962115381269,100.00792612202834,100.01204863019561,100.49063239992708,100.33182462090676,100.02839584275209,100.02207819215954,100.02542676720324
100.01918403834567,100.00928144314294,100.00962115381269,100.00792612202834,100.00873887270484,100.25492683210739,100.23666312328814,100.02728876935495,100.01965094118135,100.02542676720324
100.01918403834567,100.00928144314294,100.00962115381269,100.00792612202834,100.00809786129948,100.25492683210739,100.23666312328814,100.02185984284587,100.01965094118135,100.02542676720324
100.01918403834567,100.00928144314294,100.00962115381269,100.00764520921668,100.00809786129948,100.25492683210739,100.23666312328814,100.01897115036101,100.01965094118135,100.02542676720324
100.01918403834567,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.21656898543627,100.23666312328814,100.01897115036101,100.01965094118135,100.02542676720324
100.01918403834567,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.17241517610792,100.23666312328814,100.01897115036101,100.01965094118135,100.02542676720324
100.01918403834567,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.01897115036101,100.01965094118135,100.01954912807288
100.01918403834567,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.01897115036101,100.01965094118135,100.01532495529094
100.01918403834567,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.01378183700594,100.01965094118135,100.01532495529094
100.01918403834567,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.01378183700594,100.01965094118135,100.01532495529094
100.01555111953127,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.01378183700594,100.01965094118135,100.01532495529094
100.01555111953127,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.01378183700594,100.01965094118135,100.00892931757748
100.01555111953127,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.01378183700594,100.01965094118135,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.01378183700594,100.01965094118135,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.00959167461613,100.01965094118135,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.0081401036762,100.01952311964784,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.0081401036762,100.01554549862968,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00694536039467,100.00809786129948,100.123564927655,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00522063912213,100.00809786129948,100.123564927655,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00425200569222,100.00809786129948,100.123564927655,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00395388196841,100.00809786129948,100.123564927655,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00395388196841,100.00809786129948,100.09957592377216,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00395388196841,100.00809786129948,100.05169854679983,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00962115381269,100.00377837510538,100.00809786129948,100.0338815311033,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00789189577546,100.00377837510538,100.00809786129948,100.018741224464,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00789189577546,100.00377837510538,100.00809786129948,100.01804209804307,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00789189577546,100.00377837510538,100.00794324755475,100.01789138022805,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00789189577546,100.00377837510538,100.00794324755475,100.01550253092472,100.23666312328814,100.00650336052375,100.01505617423399,100.00515751574261
100.01555111953127,100.00928144314294,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00837031052727,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00837031052727,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00730891716856,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00730891716856,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00730891716856,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00730891716856,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00730891716856,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00730891716856,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00730891716856,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00730891716856,100.00789189577546,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01555111953127,100.00730891716856,100.00734748315986,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01059919363661,100.00515751574261
100.01355342972866,100.00730891716856,100.00734748315986,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.01040746973085,100.00515751574261
100.01156354775216,100.00730891716856,100.00653750215022,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.00951557043126,100.00515751574261
100.00947009208377,100.00730891716856,100.006350949599,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00650336052375,100.00951557043126,100.00515751574261
100.00724781576733,100.00730891716856,100.00564040238973,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00377680932174,100.00712764248526,100.00515751574261
100.00537047828146,100.00730891716856,100.00564040238973,100.00377837510538,100.00794324755475,100.01103681434975,100.23666312328814,100.00317343683976,100.00712764248526,100.00515751574261
